study_id,intervention_name,condition,sponsor,start_date,end_date,phase,status
NCT100071,Salbutamol,Asthma,Sanofi,2020-10-30,2024-09-09,Phase 4,Withdrawn
NCT100072,Salbutamol,Hypertension,Sanofi,2023-01-01,2025-06-04,Phase 4,Recruiting
NCT100073,Salbutamol,Asthma,AstraZeneca,2022-01-12,2024-12-20,Phase 4,Terminated
NCT100074,Remdesivir,COVID-19,Moderna,2023-01-31,2025-06-18,Phase 3,Recruiting
NCT100075,Salbutamol,Diabetes,Sanofi,2022-06-20,2024-12-13,,Terminated
NCT100076,Metformin,Breast Cancer,AstraZeneca,2023-11-23,,Phase 4,Recruiting
NCT100077,Metformin,Breast Cancer,Moderna,2023-03-09,2025-02-22,Phase 3,Withdrawn
NCT100078,Remdesivir,Breast Cancer,Sanofi,2024-07-02,2025-03-10,Phase 4,Completed
NCT100079,Salbutamol,,Novartis,2023-01-10,2025-01-18,Phase 3,Recruiting
NCT100080,Trastuzumab,Asthma,Sanofi,2023-09-04,,Phase 2,Completed
NCT100081,Aspirin,COVID-19,GSK,2020-09-08,2025-01-15,Phase 1,Withdrawn
NCT100082,Remdesivir,Breast Cancer,Pfizer,2022-08-23,2025-03-24,Phase 3,Recruiting
NCT100083,Aspirin,Hypertension,Novartis,2022-06-10,,Phase 1,Withdrawn
NCT100084,Aspirin,Diabetes,Novartis,2021-07-18,2024-11-16,Phase 4,Completed
NCT100085,Salbutamol,Hypertension,Sanofi,2021-08-19,2024-10-16,,Terminated
NCT100086,Donepezil,Diabetes,AstraZeneca,2022-08-04,2025-03-08,Phase 3,Terminated
NCT100087,Trastuzumab,Hypertension,Pfizer,2023-05-24,2024-11-30,Phase 1,Terminated
NCT100088,Salbutamol,Hypertension,Novartis,2021-07-21,2025-06-08,Phase 4,Terminated
NCT100089,Aspirin,Alzheimer's Disease,Sanofi,2022-05-01,2025-01-13,Phase 1,Withdrawn
NCT100090,Metformin,Asthma,AstraZeneca,2023-06-24,2024-10-13,Phase 1,Terminated
NCT100091,Donepezil,COVID-19,Sanofi,2023-10-15,2025-05-28,Phase 4,Terminated
NCT100092,Aspirin,Breast Cancer,Pfizer,2023-04-30,2025-05-27,Phase 4,Recruiting
NCT100093,Metformin,COVID-19,Novartis,2020-12-29,2025-02-04,Phase 2,Terminated
NCT100094,Donepezil,Asthma,Novartis,2024-03-18,2024-12-16,Phase 1,Withdrawn
NCT100095,Trastuzumab,COVID-19,Sanofi,2021-08-02,2024-10-21,Phase 4,Recruiting
NCT100096,Metformin,Diabetes,AstraZeneca,2023-11-05,2025-06-19,Phase 1,Completed
NCT100097,,COVID-19,GSK,2023-10-02,2025-03-30,Phase 4,Completed
NCT100098,Remdesivir,Asthma,Novartis,2022-01-17,2024-11-21,Phase 3,Completed
NCT100099,Donepezil,Diabetes,Novartis,2024-07-21,2024-10-20,Phase 4,Terminated
NCT100100,Remdesivir,Alzheimer's Disease,Moderna,2021-11-26,2024-11-02,Phase 3,Recruiting
NCT100101,Donepezil,COVID-19,Sanofi,2023-08-09,2024-08-30,,Completed
NCT100102,Aspirin,Diabetes,Pfizer,2020-09-23,2025-05-21,Phase 2,Recruiting
NCT100103,Metformin,Diabetes,AstraZeneca,2023-12-06,2025-05-30,Phase 3,Withdrawn
NCT100104,Trastuzumab,Hypertension,GSK,2024-07-09,,Phase 2,Withdrawn
NCT100105,Metformin,Breast Cancer,Pfizer,2021-01-31,2024-09-05,Phase 3,Completed
NCT100106,Aspirin,Alzheimer's Disease,Pfizer,2021-12-21,2025-03-09,Phase 3,Terminated
NCT100107,Remdesivir,Breast Cancer,Moderna,2020-10-18,2025-05-12,Phase 2,Withdrawn
NCT100108,Salbutamol,Breast Cancer,Pfizer,2022-10-18,,Phase 2,Completed
NCT100109,Metformin,COVID-19,Pfizer,2023-01-27,2024-12-16,Phase 1,Recruiting
NCT100110,Donepezil,Breast Cancer,AstraZeneca,2024-05-02,2024-12-08,Phase 1,Recruiting
NCT100111,Aspirin,Alzheimer's Disease,GSK,2024-04-25,2025-03-17,,Terminated
NCT100112,,Alzheimer's Disease,Novartis,2021-08-09,2024-12-19,Phase 2,Withdrawn
NCT100113,,Hypertension,Pfizer,2024-04-25,,Phase 4,Completed
NCT100114,Metformin,COVID-19,Moderna,2023-03-04,2025-01-21,,Withdrawn
NCT100115,Salbutamol,Diabetes,Sanofi,2021-05-16,2025-02-07,Phase 2,Terminated
NCT100116,Aspirin,COVID-19,Sanofi,2022-09-13,2024-08-07,Phase 2,Terminated
NCT100117,Salbutamol,Asthma,AstraZeneca,2023-11-14,2024-11-24,Phase 1,Withdrawn
NCT100118,Salbutamol,COVID-19,GSK,2024-05-12,2025-01-26,Phase 3,Recruiting
NCT100119,Metformin,Diabetes,Sanofi,2022-08-02,2025-02-08,Phase 1,Terminated
NCT100120,Salbutamol,Alzheimer's Disease,Pfizer,2021-11-22,2025-06-13,,Recruiting
NCT100121,Metformin,COVID-19,Moderna,2024-07-28,2024-12-24,Phase 3,Terminated
NCT100122,Remdesivir,Diabetes,Novartis,2023-03-09,2025-05-13,Phase 2,Terminated
NCT100123,Metformin,Diabetes,Sanofi,2024-05-02,,Phase 4,Recruiting
NCT100124,,Asthma,Moderna,2023-08-18,2025-07-26,Phase 3,Recruiting
NCT100125,Aspirin,Asthma,Pfizer,2024-07-28,2025-02-05,Phase 3,Terminated
NCT100126,Metformin,Breast Cancer,Sanofi,2020-11-05,,,Terminated
NCT100127,Remdesivir,COVID-19,Sanofi,2024-06-10,2025-02-07,,Terminated
NCT100128,Donepezil,Hypertension,Novartis,2022-12-11,,Phase 1,Completed
NCT100129,Remdesivir,Asthma,Sanofi,2021-09-22,,Phase 3,Withdrawn
NCT100130,Aspirin,Asthma,Sanofi,2020-10-29,2025-04-29,Phase 4,Recruiting
NCT100131,Donepezil,Hypertension,GSK,2023-03-05,2024-09-26,Phase 2,Withdrawn
NCT100132,,Diabetes,AstraZeneca,2021-09-29,,Phase 3,Completed
NCT100133,Metformin,Diabetes,Novartis,2020-12-05,2025-03-18,,Terminated
NCT100134,Salbutamol,COVID-19,Moderna,2023-11-06,,,Completed
NCT100135,Donepezil,Breast Cancer,Pfizer,2023-12-19,2024-08-10,Phase 3,Withdrawn
NCT100136,Donepezil,Hypertension,Moderna,2023-07-01,,Phase 1,Completed
NCT100137,Remdesivir,Diabetes,Novartis,2022-09-23,2024-10-23,,Recruiting
NCT100138,Trastuzumab,Hypertension,Novartis,2020-11-21,2025-05-19,Phase 4,Withdrawn
NCT100139,Metformin,Breast Cancer,Novartis,2021-12-27,2025-04-02,Phase 2,Completed
NCT100140,Metformin,COVID-19,Moderna,2024-03-13,,Phase 2,Recruiting
NCT100141,Aspirin,Diabetes,GSK,2023-04-16,2025-04-13,,Recruiting
NCT100142,Remdesivir,Breast Cancer,Pfizer,2024-05-10,2025-03-27,,Completed
NCT100143,Metformin,Alzheimer's Disease,Sanofi,2023-02-20,2024-11-18,,Terminated
NCT100144,Salbutamol,Asthma,Sanofi,2022-10-11,2024-09-25,Phase 4,Completed
NCT100145,Donepezil,Alzheimer's Disease,Moderna,2024-05-21,2024-09-03,,Recruiting
NCT100146,Aspirin,Diabetes,AstraZeneca,2023-11-22,2025-01-20,Phase 2,Recruiting
NCT100147,Salbutamol,Alzheimer's Disease,Moderna,2023-07-12,2025-07-15,Phase 2,Terminated
NCT100148,Remdesivir,Alzheimer's Disease,GSK,2022-12-18,2024-12-30,Phase 4,Completed
NCT100149,Trastuzumab,Breast Cancer,Novartis,2021-01-06,2024-10-04,Phase 3,Recruiting
NCT100150,,Asthma,AstraZeneca,2022-10-20,2025-04-02,Phase 2,Terminated
NCT100151,Metformin,Breast Cancer,AstraZeneca,2020-12-11,2025-01-15,,Terminated
NCT100152,Donepezil,COVID-19,GSK,2022-11-15,2025-02-20,Phase 4,Withdrawn
NCT100153,Trastuzumab,COVID-19,Moderna,2022-03-17,2025-02-03,,Recruiting
NCT100154,Remdesivir,COVID-19,Pfizer,2021-12-19,,,Withdrawn
NCT100155,Metformin,Breast Cancer,AstraZeneca,2023-02-06,2024-12-03,Phase 1,Withdrawn
NCT100156,Aspirin,COVID-19,Sanofi,2024-06-25,2025-04-15,Phase 3,Terminated
NCT100157,,Asthma,Sanofi,2021-02-26,2024-11-25,Phase 2,Completed
NCT100158,Donepezil,Diabetes,Novartis,2023-07-04,2025-05-16,Phase 2,Withdrawn
NCT100159,Aspirin,Diabetes,Moderna,2020-08-28,2024-09-10,Phase 3,Completed
NCT100160,Aspirin,COVID-19,Pfizer,2023-10-12,,,Recruiting
NCT100161,,Hypertension,Pfizer,2023-12-01,2024-10-09,,Recruiting
NCT100162,Trastuzumab,Diabetes,Moderna,2023-02-02,2024-09-06,Phase 1,Recruiting
NCT100163,Salbutamol,Alzheimer's Disease,AstraZeneca,2022-02-25,,Phase 3,Recruiting
NCT100164,Donepezil,Alzheimer's Disease,Pfizer,2022-09-26,2024-11-01,Phase 2,Withdrawn
NCT100165,Metformin,Breast Cancer,GSK,2020-08-14,2025-06-26,Phase 4,Completed
NCT100166,Donepezil,Alzheimer's Disease,GSK,2020-12-08,2025-02-17,Phase 3,Completed
NCT100167,Salbutamol,Hypertension,AstraZeneca,2021-07-23,2024-08-10,Phase 1,Recruiting
NCT100168,Donepezil,Breast Cancer,Novartis,2022-06-06,2024-10-18,Phase 3,Terminated
NCT100169,Metformin,Diabetes,Pfizer,2024-03-30,2024-10-17,Phase 4,Withdrawn
NCT100170,Remdesivir,Asthma,AstraZeneca,2020-11-07,,Phase 2,Completed
NCT100171,Remdesivir,Diabetes,Novartis,2021-04-17,,Phase 3,Completed
NCT100172,Aspirin,COVID-19,GSK,2021-07-16,2025-03-24,Phase 4,Completed
NCT100173,Metformin,Asthma,Pfizer,2020-09-30,2025-05-26,Phase 2,Withdrawn
NCT100174,Remdesivir,Asthma,AstraZeneca,2022-06-15,2024-08-06,,Terminated
NCT100175,Aspirin,Asthma,AstraZeneca,2022-03-05,2025-07-14,Phase 4,Withdrawn
NCT100176,Trastuzumab,Asthma,GSK,2021-11-09,2025-07-07,Phase 4,Completed
NCT100177,Donepezil,COVID-19,Pfizer,2021-01-23,2024-09-11,Phase 4,Withdrawn
NCT100178,Trastuzumab,COVID-19,Pfizer,2020-11-26,2024-10-11,Phase 4,Terminated
NCT100179,Remdesivir,Alzheimer's Disease,Moderna,2021-07-20,2025-06-26,Phase 4,Withdrawn
NCT100180,Donepezil,,AstraZeneca,2023-11-04,2025-06-22,Phase 3,Recruiting
NCT100181,Remdesivir,Breast Cancer,AstraZeneca,2022-11-06,,,Recruiting
NCT100182,Aspirin,Alzheimer's Disease,Sanofi,2021-04-14,2025-02-24,Phase 2,Completed
NCT100183,Metformin,Hypertension,Novartis,2022-05-16,,,Completed
NCT100184,Aspirin,Diabetes,Pfizer,2023-05-15,2025-02-24,Phase 3,Terminated
NCT100185,Salbutamol,Breast Cancer,Novartis,2022-01-15,2025-01-23,Phase 4,Terminated
NCT100186,Remdesivir,COVID-19,AstraZeneca,2022-11-21,2024-10-09,Phase 3,Withdrawn
NCT100187,Metformin,Alzheimer's Disease,Pfizer,2020-11-25,2025-06-17,Phase 3,Completed
NCT100188,Salbutamol,Diabetes,Sanofi,2021-12-02,,,Recruiting
NCT100189,Aspirin,Hypertension,AstraZeneca,2023-11-20,2024-08-11,,Completed
NCT100190,Salbutamol,Hypertension,Pfizer,2021-09-12,,Phase 1,Terminated
NCT100191,Salbutamol,Asthma,Pfizer,2021-04-27,2025-06-18,Phase 3,Completed
NCT100192,Aspirin,Asthma,AstraZeneca,2024-08-01,2025-05-13,Phase 4,Completed
NCT100193,Trastuzumab,Hypertension,Pfizer,2024-07-28,,Phase 2,Withdrawn
NCT100194,Metformin,Breast Cancer,AstraZeneca,2023-02-02,2024-12-29,Phase 1,Recruiting
NCT100195,Remdesivir,Diabetes,AstraZeneca,2021-01-09,2025-04-14,Phase 1,Terminated
NCT100196,Remdesivir,Asthma,GSK,2023-12-10,2024-10-02,,Terminated
NCT100197,Donepezil,Asthma,Moderna,2021-05-04,2024-11-22,,Withdrawn
NCT100198,Trastuzumab,Alzheimer's Disease,Moderna,2023-01-06,2025-01-25,Phase 2,Recruiting
NCT100199,Trastuzumab,Asthma,GSK,2023-11-12,2024-08-31,Phase 4,Recruiting
NCT100200,Salbutamol,Diabetes,AstraZeneca,2021-09-06,2025-03-05,Phase 4,Recruiting
NCT100201,Salbutamol,Hypertension,Novartis,2021-02-17,2025-04-03,,Withdrawn
NCT100202,Salbutamol,Hypertension,GSK,2020-12-10,,Phase 2,Completed
NCT100203,Trastuzumab,Hypertension,Pfizer,2020-08-23,2024-12-19,,Completed
NCT100204,Aspirin,Breast Cancer,Moderna,2022-05-13,2024-09-18,Phase 2,Terminated
NCT100205,Remdesivir,Asthma,Novartis,2023-12-07,2024-09-26,Phase 1,Withdrawn
NCT100206,Aspirin,Hypertension,GSK,2020-11-20,2025-03-16,Phase 4,Terminated
NCT100207,Trastuzumab,Hypertension,Novartis,2021-08-03,2025-02-12,,Completed
NCT100208,Metformin,COVID-19,Sanofi,2020-12-26,2025-05-19,Phase 1,Recruiting
NCT100209,Aspirin,Diabetes,AstraZeneca,2021-04-18,2025-05-28,Phase 4,Recruiting
NCT100210,Remdesivir,Breast Cancer,Pfizer,2020-08-28,2024-09-15,Phase 4,Completed
NCT100211,Metformin,Asthma,Pfizer,2020-10-21,,Phase 1,Terminated
NCT100212,Donepezil,COVID-19,GSK,2021-10-04,2025-02-04,Phase 4,Recruiting
NCT100213,Donepezil,Hypertension,Moderna,2022-04-21,2025-05-16,,Recruiting
NCT100214,Donepezil,Diabetes,Pfizer,2022-12-11,2025-07-27,Phase 4,Completed
NCT100215,Metformin,COVID-19,Pfizer,2023-06-11,,Phase 1,Recruiting
NCT100216,Metformin,COVID-19,Moderna,2024-06-17,,Phase 1,Completed
NCT100217,Aspirin,Alzheimer's Disease,Sanofi,2021-03-14,2024-10-25,Phase 4,Terminated
NCT100218,Metformin,Diabetes,Pfizer,2022-10-29,,Phase 3,Completed
NCT100219,Salbutamol,Breast Cancer,Pfizer,2022-05-15,2025-01-22,,Withdrawn
NCT100220,Remdesivir,Alzheimer's Disease,Novartis,2021-05-18,2025-05-25,Phase 3,Terminated
NCT100221,Remdesivir,Hypertension,Novartis,2022-09-19,2025-07-01,,Terminated
NCT100222,Metformin,Hypertension,GSK,2022-04-13,2025-04-08,Phase 3,Completed
NCT100223,Aspirin,Alzheimer's Disease,Pfizer,2023-05-03,2024-11-07,Phase 2,Recruiting
NCT100224,,Breast Cancer,Pfizer,2024-03-05,2025-07-03,,Completed
NCT100225,Trastuzumab,Asthma,Novartis,2024-01-09,,Phase 3,Withdrawn
NCT100226,Trastuzumab,Alzheimer's Disease,Pfizer,2023-07-08,2024-11-04,,Withdrawn
NCT100227,Aspirin,,Novartis,2022-05-21,2025-02-08,Phase 4,Recruiting
NCT100228,Remdesivir,Diabetes,GSK,2020-08-23,,Phase 4,Completed
NCT100229,Donepezil,Asthma,Pfizer,2020-10-18,2025-06-29,Phase 4,Withdrawn
NCT100230,Aspirin,Alzheimer's Disease,Sanofi,2022-06-18,2024-12-17,Phase 1,Completed
NCT100231,Remdesivir,Breast Cancer,Sanofi,2021-05-07,2025-02-25,Phase 4,Terminated
NCT100232,Metformin,Breast Cancer,GSK,2020-10-29,,,Completed
NCT100233,Salbutamol,Alzheimer's Disease,Pfizer,2024-07-09,2025-06-09,Phase 4,Terminated
NCT100234,Trastuzumab,Breast Cancer,Moderna,2021-10-07,2025-02-10,Phase 2,Completed
NCT100235,Donepezil,Asthma,Pfizer,2023-01-19,2024-08-31,Phase 3,Withdrawn
NCT100236,Metformin,Diabetes,Moderna,2023-11-05,2025-01-07,Phase 3,Terminated
NCT100237,,Diabetes,Novartis,2021-05-22,,Phase 4,Completed
NCT100238,Aspirin,Diabetes,Novartis,2024-07-30,2025-04-24,Phase 4,Recruiting
NCT100239,Remdesivir,COVID-19,GSK,2023-05-20,2025-04-23,Phase 3,Withdrawn
NCT100240,Aspirin,Hypertension,Novartis,2022-05-06,2025-02-25,,Terminated
NCT100241,Trastuzumab,Hypertension,Pfizer,2024-01-29,2025-05-10,Phase 2,Withdrawn
NCT100242,Salbutamol,Breast Cancer,Sanofi,2020-12-03,2025-05-01,,Terminated
NCT100243,Donepezil,Diabetes,Novartis,2023-12-31,2025-05-30,,Recruiting
NCT100244,Salbutamol,Breast Cancer,Sanofi,2023-01-25,2024-12-17,,Recruiting
NCT100245,Remdesivir,COVID-19,Sanofi,2021-04-07,2025-03-24,Phase 3,Withdrawn
NCT100246,Donepezil,Asthma,Pfizer,2022-12-25,,Phase 2,Completed
NCT100247,Donepezil,Breast Cancer,Pfizer,2021-09-22,2024-08-28,Phase 4,Terminated
NCT100248,Aspirin,COVID-19,Pfizer,2021-07-14,2024-09-14,Phase 4,Withdrawn
NCT100249,Donepezil,Breast Cancer,GSK,2021-10-09,2025-02-24,Phase 2,Terminated
NCT100250,Trastuzumab,Breast Cancer,Moderna,2021-12-06,2024-12-31,Phase 2,Withdrawn
NCT100251,Metformin,Breast Cancer,Sanofi,2022-08-30,2024-09-29,,Completed
NCT100252,Donepezil,Alzheimer's Disease,Moderna,2022-09-12,2025-06-11,,Completed
NCT100253,Aspirin,COVID-19,AstraZeneca,2023-06-25,2025-02-22,Phase 3,Completed
NCT100254,Trastuzumab,COVID-19,Sanofi,2023-10-05,2024-10-06,Phase 4,Withdrawn
NCT100255,Metformin,Alzheimer's Disease,Moderna,2022-09-02,2024-12-30,Phase 4,Completed
NCT100256,Metformin,COVID-19,Novartis,2022-05-15,2024-09-14,Phase 3,Completed
NCT100257,Remdesivir,Hypertension,Pfizer,2022-11-30,2025-05-13,Phase 2,Completed
NCT100258,Aspirin,Diabetes,Pfizer,2021-08-20,2024-11-27,Phase 2,Withdrawn
NCT100259,Trastuzumab,Breast Cancer,Novartis,2022-04-26,2025-02-21,Phase 2,Terminated
NCT100260,Aspirin,,Pfizer,2022-04-03,2024-09-01,Phase 3,Recruiting
NCT100261,Trastuzumab,Diabetes,Moderna,2020-10-17,2024-09-30,,Terminated
NCT100262,Metformin,Hypertension,AstraZeneca,2024-03-19,2025-03-11,Phase 2,Withdrawn
NCT100263,Metformin,Diabetes,GSK,2020-11-15,2024-10-27,Phase 4,Completed
NCT100264,Salbutamol,Diabetes,Novartis,2020-09-19,2024-09-11,Phase 3,Recruiting
NCT100265,Remdesivir,Breast Cancer,AstraZeneca,2023-01-01,2025-05-21,Phase 4,Terminated
NCT100266,Aspirin,Alzheimer's Disease,Pfizer,2020-09-01,,Phase 2,Recruiting
NCT100267,Donepezil,Asthma,Moderna,2023-05-13,2024-10-30,Phase 4,Recruiting
NCT100268,Remdesivir,Asthma,AstraZeneca,2020-12-30,2025-04-21,Phase 4,Withdrawn
NCT100269,Trastuzumab,Diabetes,Pfizer,2021-09-25,2025-07-07,,Terminated
NCT100270,Trastuzumab,Asthma,GSK,2023-12-10,,Phase 2,Recruiting
NCT100271,Salbutamol,Hypertension,Sanofi,2023-01-17,2024-09-30,Phase 4,Withdrawn
NCT100272,Donepezil,,GSK,2021-01-07,,Phase 3,Completed
NCT100273,Trastuzumab,Asthma,Moderna,2021-02-16,2024-10-20,Phase 2,Recruiting
NCT100274,Remdesivir,Alzheimer's Disease,Pfizer,2021-05-14,,Phase 2,Withdrawn
NCT100275,Trastuzumab,Alzheimer's Disease,Moderna,2023-07-14,,Phase 3,Recruiting
NCT100276,Donepezil,COVID-19,GSK,2021-05-14,2025-07-15,Phase 3,Withdrawn
NCT100277,Aspirin,Hypertension,Novartis,2021-03-08,,Phase 1,Withdrawn
NCT100278,,Hypertension,Pfizer,2021-12-12,,Phase 1,Recruiting
NCT100279,,Asthma,Novartis,2024-03-28,,,Recruiting
NCT100280,Salbutamol,Diabetes,Pfizer,2020-08-08,2025-04-27,Phase 2,Terminated
NCT100281,Metformin,Diabetes,GSK,2021-11-28,2025-07-05,Phase 4,Withdrawn
NCT100282,Metformin,Diabetes,Sanofi,2022-03-10,,Phase 2,Terminated
NCT100283,Salbutamol,Breast Cancer,Novartis,2023-03-30,2025-01-18,Phase 1,Recruiting
NCT100284,Remdesivir,Alzheimer's Disease,GSK,2020-12-09,2025-05-31,Phase 2,Withdrawn
NCT100285,Salbutamol,Hypertension,Sanofi,2022-12-14,,Phase 4,Terminated
NCT100286,Salbutamol,COVID-19,Moderna,2022-01-14,2024-08-20,Phase 1,Withdrawn
NCT100287,Remdesivir,Alzheimer's Disease,Sanofi,2021-09-18,2025-01-10,Phase 2,Terminated
NCT100288,Trastuzumab,Diabetes,Pfizer,2021-07-11,2024-12-14,Phase 4,Withdrawn
